entries=2233,dt=1.000000000000000e-18
i,zai,name,n_0,n_dt
1309,621590,Sm159,1.000000000000000e+20,0.000000000000000e+00
1310,631380,Eu138,1.000000000000000e+20,0.000000000000000e+00
1311,631390,Eu139,1.000000000000000e+20,0.000000000000000e+00
1312,631400,Eu140,1.000000000000000e+20,0.000000000000000e+00
1313,631410,Eu141,1.000000000000000e+20,0.000000000000000e+00
1314,631411,Eu141m,1.000000000000000e+20,0.000000000000000e+00
1315,631420,Eu142,1.000000000000000e+20,0.000000000000000e+00
1316,631421,Eu142m,1.000000000000000e+20,0.000000000000000e+00
1317,631430,Eu143,1.000000000000000e+20,0.000000000000000e+00
1318,631440,Eu144,1.000000000000000e+20,0.000000000000000e+00
1319,631450,Eu145,1.000000000000000e+20,0.000000000000000e+00
1320,631460,Eu146,1.000000000000000e+20,0.000000000000000e+00
1321,631470,Eu147,1.000000000000000e+20,0.000000000000000e+00
1322,631480,Eu148,1.000000000000000e+20,0.000000000000000e+00
1323,631490,Eu149,1.000000000000000e+20,0.000000000000000e+00
1324,631500,Eu150,1.000000000000000e+20,0.000000000000000e+00
1325,631501,Eu150m,1.000000000000000e+20,0.000000000000000e+00
1326,631510,Eu151,1.000000000000000e+20,0.000000000000000e+00
1327,631520,Eu152,1.000000000000000e+20,0.000000000000000e+00
1328,631521,Eu152m,1.000000000000000e+20,0.000000000000000e+00
1329,631522,Eu152n,1.000000000000000e+20,0.000000000000000e+00
1330,631530,Eu153,1.000000000000000e+20,0.000000000000000e+00
1331,631540,Eu154,1.000000000000000e+20,0.000000000000000e+00
1332,631541,Eu154m,1.000000000000000e+20,0.000000000000000e+00
1333,631550,Eu155,1.000000000000000e+20,0.000000000000000e+00
1334,631560,Eu156,1.000000000000000e+20,0.000000000000000e+00
1335,631570,Eu157,1.000000000000000e+20,0.000000000000000e+00
1336,631580,Eu158,1.000000000000000e+20,0.000000000000000e+00
1337,631590,Eu159,1.000000000000000e+20,0.000000000000000e+00
1338,631600,Eu160,1.000000000000000e+20,0.000000000000000e+00
1339,631610,Eu161,1.000000000000000e+20,0.000000000000000e+00
1340,631620,Eu162,1.000000000000000e+20,0.000000000000000e+00
1341,631630,Eu163,1.000000000000000e+20,0.000000000000000e+00
1342,641390,Gd139,1.000000000000000e+20,0.000000000000000e+00
1343,641391,Gd139m,1.000000000000000e+20,0.000000000000000e+00
1344,641400,Gd140,1.000000000000000e+20,0.000000000000000e+00
1345,641410,Gd141,1.000000000000000e+20,0.000000000000000e+00
1346,641411,Gd141m,1.000000000000000e+20,0.000000000000000e+00
1347,641420,Gd142,1.000000000000000e+20,0.000000000000000e+00
1348,641430,Gd143,1.000000000000000e+20,0.000000000000000e+00
1349,641431,Gd143m,1.000000000000000e+20,0.000000000000000e+00
1350,641440,Gd144,1.000000000000000e+20,0.000000000000000e+00
1351,641450,Gd145,1.000000000000000e+20,0.000000000000000e+00
1352,641451,Gd145m,1.000000000000000e+20,0.000000000000000e+00
1353,641460,Gd146,1.000000000000000e+20,0.000000000000000e+00
1354,641470,Gd147,1.000000000000000e+20,0.000000000000000e+00
1355,641480,Gd148,1.000000000000000e+20,0.000000000000000e+00
1356,641490,Gd149,1.000000000000000e+20,0.000000000000000e+00
1357,641500,Gd150,1.000000000000000e+20,0.000000000000000e+00
1358,641510,Gd151,1.000000000000000e+20,0.000000000000000e+00
1359,641520,Gd152,1.000000000000000e+20,0.000000000000000e+00
1360,641530,Gd153,1.000000000000000e+20,0.000000000000000e+00
1361,641540,Gd154,1.000000000000000e+20,0.000000000000000e+00
1362,641550,Gd155,1.000000000000000e+20,0.000000000000000e+00
1363,641560,Gd156,1.000000000000000e+20,0.000000000000000e+00
1364,641570,Gd157,1.000000000000000e+20,0.000000000000000e+00
1365,641580,Gd158,1.000000000000000e+20,0.000000000000000e+00
1366,641590,Gd159,1.000000000000000e+20,0.000000000000000e+00
1367,641600,Gd160,1.000000000000000e+20,0.000000000000000e+00
1368,641610,Gd161,1.000000000000000e+20,0.000000000000000e+00
1369,641620,Gd162,1.000000000000000e+20,0.000000000000000e+00
1370,641630,Gd163,1.000000000000000e+20,0.000000000000000e+00
1371,641640,Gd164,1.000000000000000e+20,0.000000000000000e+00
1372,641650,Gd165,1.000000000000000e+20,0.000000000000000e+00
1373,651440,Tb144,1.000000000000000e+20,0.000000000000000e+00
1374,651441,Tb144m,1.000000000000000e+20,0.000000000000000e+00
1375,651450,Tb145,1.000000000000000e+20,0.000000000000000e+00
1376,651451,Tb145m,1.000000000000000e+20,0.000000000000000e+00
1377,651460,Tb146,1.000000000000000e+20,0.000000000000000e+00
1378,651461,Tb146m,1.000000000000000e+20,0.000000000000000e+00
1379,651470,Tb147,1.000000000000000e+20,0.000000000000000e+00
1380,651471,Tb147m,1.000000000000000e+20,0.000000000000000e+00
1381,651480,Tb148,1.000000000000000e+20,0.000000000000000e+00
1382,651481,Tb148m,1.000000000000000e+20,0.000000000000000e+00
1383,651490,Tb149,1.000000000000000e+20,0.000000000000000e+00
1384,651491,Tb149m,1.000000000000000e+20,0.000000000000000e+00
1385,651500,Tb150,1.000000000000000e+20,0.000000000000000e+00
1386,651501,Tb150m,1.000000000000000e+20,0.000000000000000e+00
1387,651510,Tb151,1.000000000000000e+20,0.000000000000000e+00
1388,651511,Tb151m,1.000000000000000e+20,0.000000000000000e+00
1389,651520,Tb152,1.000000000000000e+20,0.000000000000000e+00
1390,651521,Tb152m,1.000000000000000e+20,0.000000000000000e+00
1391,651530,Tb153,1.000000000000000e+20,0.000000000000000e+00
1392,651540,Tb154,1.000000000000000e+20,0.000000000000000e+00
1393,651541,Tb154m,1.000000000000000e+20,0.000000000000000e+00
1394,651542,Tb154n,1.000000000000000e+20,0.000000000000000e+00
1395,651550,Tb155,1.000000000000000e+20,0.000000000000000e+00
1396,651560,Tb156,1.000000000000000e+20,0.000000000000000e+00
1397,651561,Tb156m,1.000000000000000e+20,0.000000000000000e+00
1398,651562,Tb156n,1.000000000000000e+20,0.000000000000000e+00
1399,651570,Tb157,1.000000000000000e+20,0.000000000000000e+00
1400,651580,Tb158,1.000000000000000e+20,0.000000000000000e+00
1401,651581,Tb158m,1.000000000000000e+20,0.000000000000000e+00
1402,651590,Tb159,1.000000000000000e+20,0.000000000000000e+00
1403,651600,Tb160,1.000000000000000e+20,0.000000000000000e+00
1404,651610,Tb161,1.000000000000000e+20,0.000000000000000e+00
1405,651620,Tb162,1.000000000000000e+20,0.000000000000000e+00
1406,651630,Tb163,1.000000000000000e+20,0.000000000000000e+00
1407,651640,Tb164,1.000000000000000e+20,0.000000000000000e+00
1408,651650,Tb165,1.000000000000000e+20,0.000000000000000e+00
1409,651660,Tb166,1.000000000000000e+20,0.000000000000000e+00
1410,651670,Tb167,1.000000000000000e+20,0.000000000000000e+00
1411,651680,Tb168,1.000000000000000e+20,0.000000000000000e+00
1412,661470,Dy147,1.000000000000000e+20,0.000000000000000e+00
1413,661471,Dy147m,1.000000000000000e+20,0.000000000000000e+00
1414,661480,Dy148,1.000000000000000e+20,0.000000000000000e+00
1415,661490,Dy149,1.000000000000000e+20,0.000000000000000e+00
1416,661500,Dy150,1.000000000000000e+20,0.000000000000000e+00
1417,661510,Dy151,1.000000000000000e+20,0.000000000000000e+00
1418,661520,Dy152,1.000000000000000e+20,0.000000000000000e+00
1419,661530,Dy153,1.000000000000000e+20,0.000000000000000e+00
1420,661540,Dy154,1.000000000000000e+20,0.000000000000000e+00
1421,661550,Dy155,1.000000000000000e+20,0.000000000000000e+00
1422,661560,Dy156,1.000000000000000e+20,0.000000000000000e+00
1423,661570,Dy157,1.000000000000000e+20,0.000000000000000e+00
1424,661580,Dy158,1.000000000000000e+20,0.000000000000000e+00
1425,661590,Dy159,1.000000000000000e+20,0.000000000000000e+00
1426,661600,Dy160,1.000000000000000e+20,0.000000000000000e+00
1427,661610,Dy161,1.000000000000000e+20,0.000000000000000e+00
1428,661620,Dy162,1.000000000000000e+20,0.000000000000000e+00
1429,661630,Dy163,1.000000000000000e+20,0.000000000000000e+00
1430,661640,Dy164,1.000000000000000e+20,0.000000000000000e+00
1431,661650,Dy165,1.000000000000000e+20,0.000000000000000e+00
1432,661651,Dy165m,1.000000000000000e+20,0.000000000000000e+00
1433,661660,Dy166,1.000000000000000e+20,0.000000000000000e+00
1434,661670,Dy167,1.000000000000000e+20,0.000000000000000e+00
1435,661680,Dy168,1.000000000000000e+20,0.000000000000000e+00
1436,661690,Dy169,1.000000000000000e+20,0.000000000000000e+00
1437,661700,Dy170,1.000000000000000e+20,0.000000000000000e+00
1438,661710,Dy171,1.000000000000000e+20,0.000000000000000e+00
1439,671520,Ho152,1.000000000000000e+20,0.000000000000000e+00
1440,671521,Ho152m,1.000000000000000e+20,0.000000000000000e+00
1441,671530,Ho153,1.000000000000000e+20,0.000000000000000e+00
1442,671531,Ho153m,1.000000000000000e+20,0.000000000000000e+00
1443,671540,Ho154,1.000000000000000e+20,0.000000000000000e+00
1444,671541,Ho154m,1.000000000000000e+20,0.000000000000000e+00
1445,671550,Ho155,1.000000000000000e+20,0.000000000000000e+00
1446,671560,Ho156,1.000000000000000e+20,0.000000000000000e+00
1447,671561,Ho156m,1.000000000000000e+20,0.000000000000000e+00
1448,671562,Ho156n,1.000000000000000e+20,0.000000000000000e+00
1449,671570,Ho157,1.000000000000000e+20,0.000000000000000e+00
1450,671580,Ho158,1.000000000000000e+20,0.000000000000000e+00
1451,671581,Ho158m,1.000000000000000e+20,0.000000000000000e+00
1452,671582,Ho158n,1.000000000000000e+20,0.000000000000000e+00
1453,671590,Ho159,1.000000000000000e+20,0.000000000000000e+00
1454,671591,Ho159m,1.000000000000000e+20,0.000000000000000e+00
1455,671600,Ho160,1.000000000000000e+20,0.000000000000000e+00
1456,671601,Ho160m,1.000000000000000e+20,0.000000000000000e+00
1457,671602,Ho160n,1.000000000000000e+20,0.000000000000000e+00
1458,671610,Ho161,1.000000000000000e+20,0.000000000000000e+00
1459,671611,Ho161m,1.000000000000000e+20,0.000000000000000e+00
1460,671620,Ho162,1.000000000000000e+20,0.000000000000000e+00
1461,671621,Ho162m,1.000000000000000e+20,0.000000000000000e+00
1462,671630,Ho163,1.000000000000000e+20,0.000000000000000e+00
1463,671631,Ho163m,1.000000000000000e+20,0.000000000000000e+00
1464,671640,Ho164,1.000000000000000e+20,0.000000000000000e+00
1465,671641,Ho164m,1.000000000000000e+20,0.000000000000000e+00
1466,671650,Ho165,1.000000000000000e+20,0.000000000000000e+00
1467,671660,Ho166,1.000000000000000e+20,0.000000000000000e+00
1468,671661,Ho166m,1.000000000000000e+20,0.000000000000000e+00
1469,671670,Ho167,1.000000000000000e+20,0.000000000000000e+00
1470,671680,Ho168,1.000000000000000e+20,0.000000000000000e+00
1471,671681,Ho168m,1.000000000000000e+20,0.000000000000000e+00
1472,671690,Ho169,1.000000000000000e+20,0.000000000000000e+00
1473,671700,Ho170,1.000000000000000e+20,0.000000000000000e+00
1474,671701,Ho170m,1.000000000000000e+20,0.000000000000000e+00
1475,671710,Ho171,1.000000000000000e+20,0.000000000000000e+00
1476,671720,Ho172,1.000000000000000e+20,0.000000000000000e+00
1477,671730,Ho173,1.000000000000000e+20,0.000000000000000e+00
1478,681530,Er153,1.000000000000000e+20,0.000000000000000e+00
1479,681540,Er154,1.000000000000000e+20,0.000000000000000e+00
1480,681550,Er155,1.000000000000000e+20,0.000000000000000e+00
1481,681560,Er156,1.000000000000000e+20,0.000000000000000e+00
1482,681570,Er157,1.000000000000000e+20,0.000000000000000e+00
1483,681580,Er158,1.000000000000000e+20,0.000000000000000e+00
1484,681590,Er159,1.000000000000000e+20,0.000000000000000e+00
1485,681600,Er160,1.000000000000000e+20,0.000000000000000e+00
1486,681610,Er161,1.000000000000000e+20,0.000000000000000e+00
1487,681620,Er162,1.000000000000000e+20,0.000000000000000e+00
1488,681630,Er163,1.000000000000000e+20,0.000000000000000e+00
1489,681640,Er164,1.000000000000000e+20,0.000000000000000e+00
1490,681650,Er165,1.000000000000000e+20,0.000000000000000e+00
1491,681660,Er166,1.000000000000000e+20,0.000000000000000e+00
1492,681670,Er167,1.000000000000000e+20,0.000000000000000e+00
1493,681671,Er167m,1.000000000000000e+20,0.000000000000000e+00
1494,681680,Er168,1.000000000000000e+20,0.000000000000000e+00
1495,681690,Er169,1.000000000000000e+20,0.000000000000000e+00
1496,681700,Er170,1.000000000000000e+20,0.000000000000000e+00
1497,681710,Er171,1.000000000000000e+20,0.000000000000000e+00
1498,681720,Er172,1.000000000000000e+20,0.000000000000000e+00
1499,681730,Er173,1.000000000000000e+20,0.000000000000000e+00
1500,681740,Er174,1.000000000000000e+20,0.000000000000000e+00
1501,681750,Er175,1.000000000000000e+20,0.000000000000000e+00
1502,691580,Tm158,1.000000000000000e+20,0.000000000000000e+00
1503,691590,Tm159,1.000000000000000e+20,0.000000000000000e+00
1504,691600,Tm160,1.000000000000000e+20,0.000000000000000e+00
1505,691601,Tm160m,1.000000000000000e+20,0.000000000000000e+00
1506,691610,Tm161,1.000000000000000e+20,0.000000000000000e+00
1507,691611,Tm161m,1.000000000000000e+20,0.000000000000000e+00
1508,691620,Tm162,1.000000000000000e+20,0.000000000000000e+00
1509,691621,Tm162m,1.000000000000000e+20,0.000000000000000e+00
1510,691630,Tm163,1.000000000000000e+20,0.000000000000000e+00
1511,691640,Tm164,1.000000000000000e+20,0.000000000000000e+00
1512,691641,Tm164m,1.000000000000000e+20,0.000000000000000e+00
1513,691650,Tm165,1.000000000000000e+20,0.000000000000000e+00
1514,691660,Tm166,1.000000000000000e+20,0.000000000000000e+00
1515,691670,Tm167,1.000000000000000e+20,0.000000000000000e+00
1516,691680,Tm168,1.000000000000000e+20,0.000000000000000e+00
1517,691690,Tm169,1.000000000000000e+20,0.000000000000000e+00
1518,691700,Tm170,1.000000000000000e+20,0.000000000000000e+00
1519,691710,Tm171,1.000000000000000e+20,0.000000000000000e+00
1520,691720,Tm172,1.000000000000000e+20,0.000000000000000e+00
1521,691730,Tm173,1.000000000000000e+20,0.000000000000000e+00
1522,691740,Tm174,1.000000000000000e+20,0.000000000000000e+00
1523,691750,Tm175,1.000000000000000e+20,0.000000000000000e+00
1524,691760,Tm176,1.000000000000000e+20,0.000000000000000e+00
1525,691770,Tm177,1.000000000000000e+20,0.000000000000000e+00
1526,691780,Tm178,1.000000000000000e+20,0.000000000000000e+00
1527,691790,Tm179,1.000000000000000e+20,0.000000000000000e+00
1528,701590,Yb159,1.000000000000000e+20,0.000000000000000e+00
1529,701600,Yb160,1.000000000000000e+20,0.000000000000000e+00
1530,701610,Yb161,1.000000000000000e+20,0.000000000000000e+00
1531,701620,Yb162,1.000000000000000e+20,0.000000000000000e+00
1532,701630,Yb163,1.000000000000000e+20,0.000000000000000e+00
1533,701640,Yb164,1.000000000000000e+20,0.000000000000000e+00
1534,701650,Yb165,1.000000000000000e+20,0.000000000000000e+00
1535,701660,Yb166,1.000000000000000e+20,0.000000000000000e+00
1536,701670,Yb167,1.000000000000000e+20,0.000000000000000e+00
1537,701680,Yb168,1.000000000000000e+20,0.000000000000000e+00
1538,701690,Yb169,1.000000000000000e+20,0.000000000000000e+00
1539,701691,Yb169m,1.000000000000000e+20,0.000000000000000e+00
1540,701700,Yb170,1.000000000000000e+20,0.000000000000000e+00
1541,701710,Yb171,1.000000000000000e+20,0.000000000000000e+00
1542,701720,Yb172,1.000000000000000e+20,0.000000000000000e+00
1543,701730,Yb173,1.000000000000000e+20,0.000000000000000e+00
1544,701740,Yb174,1.000000000000000e+20,0.000000000000000e+00
1545,701750,Yb175,1.000000000000000e+20,0.000000000000000e+00
1546,701760,Yb176,1.000000000000000e+20,0.000000000000000e+00
1547,701761,Yb176m,1.000000000000000e+20,0.000000000000000e+00
1548,701770,Yb177,1.000000000000000e+20,0.000000000000000e+00
1549,701771,Yb177m,1.000000000000000e+20,0.000000000000000e+00
1550,701780,Yb178,1.000000000000000e+20,0.000000000000000e+00
1551,701790,Yb179,1.000000000000000e+20,0.000000000000000e+00
1552,701800,Yb180,1.000000000000000e+20,0.000000000000000e+00
1553,701810,Yb181,1.000000000000000e+20,0.000000000000000e+00
1554,711620,Lu162,1.000000000000000e+20,0.000000000000000e+00
1555,711621,Lu162m,1.000000000000000e+20,0.000000000000000e+00
1556,711622,Lu162n,1.000000000000000e+20,0.000000000000000e+00
1557,711630,Lu163,1.000000000000000e+20,0.000000000000000e+00
1558,711640,Lu164,1.000000000000000e+20,0.000000000000000e+00
1559,711650,Lu165,1.000000000000000e+20,0.000000000000000e+00
1560,711660,Lu166,1.000000000000000e+20,0.000000000000000e+00
1561,711661,Lu166m,1.000000000000000e+20,0.000000000000000e+00
1562,711662,Lu166n,1.000000000000000e+20,0.000000000000000e+00
1563,711670,Lu167,1.000000000000000e+20,0.000000000000000e+00
1564,711671,Lu167m,1.000000000000000e+20,0.000000000000000e+00
1565,711680,Lu168,1.000000000000000e+20,0.000000000000000e+00
1566,711681,Lu168m,1.000000000000000e+20,0.000000000000000e+00
1567,711690,Lu169,1.000000000000000e+20,0.000000000000000e+00
1568,711691,Lu169m,1.000000000000000e+20,0.000000000000000e+00
1569,711700,Lu170,1.000000000000000e+20,0.000000000000000e+00
1570,711701,Lu170m,1.000000000000000e+20,0.000000000000000e+00
1571,711710,Lu171,1.000000000000000e+20,0.000000000000000e+00
1572,711711,Lu171m,1.000000000000000e+20,0.000000000000000e+00
1573,711720,Lu172,1.000000000000000e+20,0.000000000000000e+00
1574,711721,Lu172m,1.000000000000000e+20,0.000000000000000e+00
1575,711730,Lu173,1.000000000000000e+20,0.000000000000000e+00
1576,711740,Lu174,1.000000000000000e+20,0.000000000000000e+00
1577,711741,Lu174m,1.000000000000000e+20,0.000000000000000e+00
1578,711750,Lu175,1.000000000000000e+20,0.000000000000000e+00
1579,711760,Lu176,1.000000000000000e+20,0.000000000000000e+00
1580,711761,Lu176m,1.000000000000000e+20,0.000000000000000e+00
1581,711770,Lu177,1.000000000000000e+20,0.000000000000000e+00
1582,711771,Lu177m,1.000000000000000e+20,0.000000000000000e+00
1583,711772,Lu177n,1.000000000000000e+20,0.000000000000000e+00
1584,711780,Lu178,1.000000000000000e+20,0.000000000000000e+00
1585,711781,Lu178m,1.000000000000000e+20,0.000000000000000e+00
1586,711790,Lu179,1.000000000000000e+20,0.000000000000000e+00
1587,711800,Lu180,1.000000000000000e+20,0.000000000000000e+00
1588,711801,Lu180m,1.000000000000000e+20,0.000000000000000e+00
1589,711810,Lu181,1.000000000000000e+20,0.000000000000000e+00
1590,711820,Lu182,1.000000000000000e+20,0.000000000000000e+00
1591,711830,Lu183,1.000000000000000e+20,0.000000000000000e+00
1592,711840,Lu184,1.000000000000000e+20,0.000000000000000e+00
1593,721630,Hf163,1.000000000000000e+20,0.000000000000000e+00
1594,721640,Hf164,1.000000000000000e+20,0.000000000000000e+00
1595,721650,Hf165,1.000000000000000e+20,0.000000000000000e+00
1596,721660,Hf166,1.000000000000000e+20,0.000000000000000e+00
1597,721670,Hf167,1.000000000000000e+20,0.000000000000000e+00
1598,721680,Hf168,1.000000000000000e+20,0.000000000000000e+00
1599,721690,Hf169,1.000000000000000e+20,0.000000000000000e+00
1600,721700,Hf170,1.000000000000000e+20,0.000000000000000e+00
1601,721710,Hf171,1.000000000000000e+20,0.000000000000000e+00
1602,721711,Hf171m,1.000000000000000e+20,0.000000000000000e+00
1603,721720,Hf172,1.000000000000000e+20,0.000000000000000e+00
1604,721730,Hf173,1.000000000000000e+20,0.000000000000000e+00
1605,721740,Hf174,1.000000000000000e+20,0.000000000000000e+00
1606,721750,Hf175,1.000000000000000e+20,0.000000000000000e+00
1607,721760,Hf176,1.000000000000000e+20,0.000000000000000e+00
1608,721770,Hf177,1.000000000000000e+20,0.000000000000000e+00
1609,721771,Hf177m,1.000000000000000e+20,0.000000000000000e+00
1610,721772,Hf177n,1.000000000000000e+20,0.000000000000000e+00
1611,721780,Hf178,1.000000000000000e+20,0.000000000000000e+00
1612,721781,Hf178m,1.000000000000000e+20,0.000000000000000e+00
1613,721782,Hf178n,1.000000000000000e+20,0.000000000000000e+00
1614,721790,Hf179,1.000000000000000e+20,0.000000000000000e+00
1615,721791,Hf179m,1.000000000000000e+20,0.000000000000000e+00
1616,721792,Hf179n,1.000000000000000e+20,0.000000000000000e+00
1617,721800,Hf180,1.000000000000000e+20,0.000000000000000e+00
1618,721801,Hf180m,1.000000000000000e+20,0.000000000000000e+00
1619,721810,Hf181,1.000000000000000e+20,0.000000000000000e+00
1620,721820,Hf182,1.000000000000000e+20,1.891992702936321e-25
1621,721821,Hf182m,1.000000000000000e+20,0.000000000000000e+00
1622,721830,Hf183,1.000000000000000e+20,0.000000000000000e+00
1623,721840,Hf184,1.000000000000000e+20,0.000000000000000e+00
1624,721841,Hf184m,1.000000000000000e+20,0.000000000000000e+00
1625,721850,Hf185,1.000000000000000e+20,0.000000000000000e+00
1626,721860,Hf186,1.000000000000000e+20,0.000000000000000e+00
1627,721870,Hf187,1.000000000000000e+20,0.000000000000000e+00
1628,731700,Ta170,1.000000000000000e+20,0.000000000000000e+00
1629,731710,Ta171,1.000000000000000e+20,0.000000000000000e+00
1630,731720,Ta172,1.000000000000000e+20,0.000000000000000e+00
1631,731730,Ta173,1.000000000000000e+20,0.000000000000000e+00
1632,731740,Ta174,1.000000000000000e+20,0.000000000000000e+00
1633,731750,Ta175,1.000000000000000e+20,0.000000000000000e+00
1634,731760,Ta176,1.000000000000000e+20,0.000000000000000e+00
1635,731770,Ta177,1.000000000000000e+20,0.000000000000000e+00
1636,731780,Ta178,1.000000000000000e+20,0.000000000000000e+00
1637,731781,Ta178m,1.000000000000000e+20,0.000000000000000e+00
1638,731790,Ta179,1.000000000000000e+20,0.000000000000000e+00
1639,731800,Ta180,1.000000000000000e+20,0.000000000000000e+00
1640,731801,Ta180m,1.000000000000000e+20,0.000000000000000e+00
1641,731810,Ta181,1.000000000000000e+20,0.000000000000000e+00
1642,731820,Ta182,1.000000000000000e+20,3.072407646486710e-58
1643,731821,Ta182m,1.000000000000000e+20,0.000000000000000e+00
1644,731822,Ta182n,1.000000000000000e+20,0.000000000000000e+00
1645,731830,Ta183,1.000000000000000e+20,0.000000000000000e+00
1646,731840,Ta184,1.000000000000000e+20,0.000000000000000e+00
1647,731850,Ta185,1.000000000000000e+20,0.000000000000000e+00
1648,731860,Ta186,1.000000000000000e+20,0.000000000000000e+00
1649,731870,Ta187,1.000000000000000e+20,0.000000000000000e+00
1650,731880,Ta188,1.000000000000000e+20,0.000000000000000e+00
1651,731890,Ta189,1.000000000000000e+20,0.000000000000000e+00
1652,731900,Ta190,1.000000000000000e+20,0.000000000000000e+00
1653,741710,W171,1.000000000000000e+20,0.000000000000000e+00
1654,741720,W172,1.000000000000000e+20,0.000000000000000e+00
1655,741730,W173,1.000000000000000e+20,0.000000000000000e+00
1656,741740,W174,1.000000000000000e+20,0.000000000000000e+00
1657,741750,W175,1.000000000000000e+20,0.000000000000000e+00
1658,741760,W176,1.000000000000000e+20,0.000000000000000e+00
1659,741770,W177,1.000000000000000e+20,0.000000000000000e+00
1660,741780,W178,1.000000000000000e+20,0.000000000000000e+00
1661,741790,W179,1.000000000000000e+20,0.000000000000000e+00
1662,741791,W179m,1.000000000000000e+20,0.000000000000000e+00
1663,741800,W180,1.000000000000000e+20,0.000000000000000e+00
1664,741810,W181,1.000000000000000e+20,0.000000000000000e+00
1665,741820,W182,1.000000000000000e+20,1.382552286127563e-66
1666,741830,W183,1.000000000000000e+20,0.000000000000000e+00
1667,741831,W183m,1.000000000000000e+20,0.000000000000000e+00
1668,741840,W184,1.000000000000000e+20,0.000000000000000e+00
1669,741850,W185,1.000000000000000e+20,0.000000000000000e+00
1670,741851,W185m,1.000000000000000e+20,0.000000000000000e+00
1671,741860,W186,1.000000000000000e+20,1.000000000000000e+19
1672,741870,W187,1.000000000000000e+20,0.000000000000000e+00
1673,741880,W188,1.000000000000000e+20,0.000000000000000e+00
1674,741890,W189,1.000000000000000e+20,0.000000000000000e+00
1675,741900,W190,1.000000000000000e+20,0.000000000000000e+00
1676,741910,W191,1.000000000000000e+20,0.000000000000000e+00
1677,741920,W192,1.000000000000000e+20,0.000000000000000e+00
1678,741930,W193,1.000000000000000e+20,0.000000000000000e+00
1679,741940,W194,1.000000000000000e+20,0.000000000000000e+00
1680,751740,Re174,1.000000000000000e+20,0.000000000000000e+00
1681,751750,Re175,1.000000000000000e+20,0.000000000000000e+00
1682,751760,Re176,1.000000000000000e+20,0.000000000000000e+00
1683,751770,Re177,1.000000000000000e+20,0.000000000000000e+00
1684,751780,Re178,1.000000000000000e+20,0.000000000000000e+00
1685,751790,Re179,1.000000000000000e+20,0.000000000000000e+00
1686,751800,Re180,1.000000000000000e+20,0.000000000000000e+00
1687,751810,Re181,1.000000000000000e+20,0.000000000000000e+00
1688,751820,Re182,1.000000000000000e+20,0.000000000000000e+00
1689,751821,Re182m,1.000000000000000e+20,0.000000000000000e+00
1690,751830,Re183,1.000000000000000e+20,0.000000000000000e+00
1691,751840,Re184,1.000000000000000e+20,0.000000000000000e+00
1692,751841,Re184m,1.000000000000000e+20,0.000000000000000e+00
1693,751850,Re185,1.000000000000000e+20,0.000000000000000e+00
1694,751860,Re186,1.000000000000000e+20,0.000000000000000e+00
1695,751861,Re186m,1.000000000000000e+20,0.000000000000000e+00
1696,751870,Re187,1.000000000000000e+20,0.000000000000000e+00
1697,751880,Re188,1.000000000000000e+20,0.000000000000000e+00
1698,751881,Re188m,1.000000000000000e+20,0.000000000000000e+00
1699,751890,Re189,1.000000000000000e+20,0.000000000000000e+00
1700,751900,Re190,1.000000000000000e+20,0.000000000000000e+00
1701,751901,Re190m,1.000000000000000e+20,0.000000000000000e+00
1702,751910,Re191,1.000000000000000e+20,0.000000000000000e+00
1703,751920,Re192,1.000000000000000e+20,0.000000000000000e+00
1704,751930,Re193,1.000000000000000e+20,0.000000000000000e+00
1705,751940,Re194,1.000000000000000e+20,0.000000000000000e+00
1706,751950,Re195,1.000000000000000e+20,0.000000000000000e+00
1707,751960,Re196,1.000000000000000e+20,0.000000000000000e+00
1708,751970,Re197,1.000000000000000e+20,0.000000000000000e+00
1709,751980,Re198,1.000000000000000e+20,0.000000000000000e+00
1710,761750,Os175,1.000000000000000e+20,0.000000000000000e+00
1711,761760,Os176,1.000000000000000e+20,0.000000000000000e+00
1712,761770,Os177,1.000000000000000e+20,0.000000000000000e+00
1713,761780,Os178,1.000000000000000e+20,0.000000000000000e+00
1714,761790,Os179,1.000000000000000e+20,0.000000000000000e+00
1715,761800,Os180,1.000000000000000e+20,0.000000000000000e+00
1716,761810,Os181,1.000000000000000e+20,0.000000000000000e+00
1717,761811,Os181m,1.000000000000000e+20,0.000000000000000e+00
1718,761820,Os182,1.000000000000000e+20,0.000000000000000e+00
1719,761830,Os183,1.000000000000000e+20,0.000000000000000e+00
1720,761831,Os183m,1.000000000000000e+20,0.000000000000000e+00
1721,761840,Os184,1.000000000000000e+20,0.000000000000000e+00
1722,761850,Os185,1.000000000000000e+20,0.000000000000000e+00
1723,761860,Os186,1.000000000000000e+20,1.891992702936321e-25
1724,761870,Os187,1.000000000000000e+20,0.000000000000000e+00
1725,761880,Os188,1.000000000000000e+20,0.000000000000000e+00
1726,761890,Os189,1.000000000000000e+20,0.000000000000000e+00
1727,761891,Os189m,1.000000000000000e+20,0.000000000000000e+00
1728,761900,Os190,1.000000000000000e+20,0.000000000000000e+00
1729,761901,Os190m,1.000000000000000e+20,0.000000000000000e+00
1730,761910,Os191,1.000000000000000e+20,0.000000000000000e+00
1731,761911,Os191m,1.000000000000000e+20,0.000000000000000e+00
1732,761920,Os192,1.000000000000000e+20,0.000000000000000e+00
